"","lake.name","DOC.mg.L.1","Year"
"19381","G LAKE",2.591,2012
"19382","G LAKE",2.953,2012
"19383","G LAKE",2.698,2012
"19384","G LAKE",2.863,2012
"19385","G LAKE",2.867,2012
"19386","G LAKE",3.283,2013
"19387","G LAKE",3.828,2013
"19388","G LAKE",3.476,2013
"19389","G LAKE",3.01,2013
"19390","G LAKE",2.425,2013
"19391","G LAKE",2.836,2013
"19392","G LAKE",3.654,2013
"19393","G LAKE",3.556,2013
"19394","G LAKE",2.783,2013
"19395","G LAKE",2.836,2013
"19396","G LAKE",3.181,2013
"19397","G LAKE",3.615,2013
"19398","G LAKE",3.45,2014
"19399","G LAKE",2.711,2014
"19400","G LAKE",2.388,2014
"19401","G LAKE",3.032,2014
"19402","G LAKE",2.97,2014
"19403","G LAKE",2.973,2014
"19404","G LAKE",3.344,2015
"19405","G LAKE",2.94,2015
"19406","G LAKE",2.49,2015
"19407","G LAKE",2.855,2015
"19408","G LAKE",2.931,2015
"19409","G LAKE",3.469,2015
"19410","G LAKE",3.999,2016
"19411","G LAKE",2.952,2016
"19412","G LAKE",2.823,2016
"19413","G LAKE",2.885,2016
"19414","G LAKE",2.819,2016
"19415","G LAKE",2.865,2016
"19416","G LAKE",3.385,2016
"19417","G LAKE",3.493,2016
"19418","G LAKE",3.638,2017
"19419","G LAKE",3.486,2017
"19420","G LAKE",3.125,2017
"19421","G LAKE",3.691,2017
"19422","G LAKE",3.876,2017
"19423","",2.771,1992
"19424","",NA,1992
"19425","",1.623,1992
"19426","",1.886,1992
"19427","",NA,1992
"19428","",2.368,1992
"19429","",2.73,1992
"19430","",1.538,1992
"19431","",1.578,1992
"19432","",1.158,1992
"19433","",0.865,1992
"19434","",0.63,1992
"19435","",1.513,1992
"19436","",0.405,1992
"19437","",0.184,1992
"19438","",0.12,1992
"19439","",0.056,1992
"19440","",-0.015,1992
"19441","",-0.023,1992
"19442","",0.256,1993
"19443","",0.346,1993
"19444","",0.002,1993
"19445","",-0.001,1993
"19446","",0.155,1993
"19447","",0.512,1993
"19448","",-0.001,1993
"19449","",0.437,1993
"19450","",0.307,1993
"19451","",-0.013,1993
"19452","",0.698,1993
"19453","",0.13,1993
"19454","",0.286,1993
"19455","",0.31,1993
"19456","",-0.036,1993
"19457","",-0.172,1993
"19458","",-0.05,1993
"19459","",-0.024,1993
"19460","",-0.008,1993
"19461","",-0.157,1993
"19462","",-0.143,1993
"19463","",0.233,1993
"19464","",0.196,1993
"19465","",0.105,1993
"19466","",0.36,1993
"19467","",0.365,1993
"19468","",-0.028,1993
"19469","",0.038,1993
"19470","",0.001,1993
"19471","",0.137,1993
"19472","",0.29,1993
"19473","",0.05,1993
"19474","",0.423,1993
"19475","",0.593,1993
"19476","",-0.089,1993
"19477","",0.17,1993
"19478","",0.138,1993
"19479","",0.2,1993
"19480","",0.344,1993
"19481","",0.259,1993
"19482","",0.239,1993
"19483","",0.268,1993
"19484","",-0.065,1993
"19485","",0.062,1993
"19486","",0.013,1993
"19487","",0.136,1993
"19488","",0.09,1993
"19489","",0.179,1994
"19490","",0.029,1994
"19491","",0.05,1994
"19492","",0.097,1994
"19493","",0.069,1994
"19494","",0.135,1994
"19495","",0.081,1994
"19496","",0.071,1994
"19497","",0.113,1994
"19498","",0.048,1994
"19499","",-0.004,1994
"19500","",0.121,1994
"19501","",0.302,1994
"19502","",-0.716,1994
"19503","",-0.002,1994
"19504","",-0.061,1994
"19505","",-0.096,1994
"19506","",-0.04,1994
"19507","",-0.082,1994
"19508","",-0.093,1994
"19509","",-0.019,1994
"19510","",0.09,1994
"19511","",0.064,1994
"19512","",0.084,1994
"19513","",0.001,1994
"19514","",-0.151,1994
"19515","",-0.151,1994
"19516","",-0.135,1994
"19517","",0.146,1994
"19518","",0.024,1994
"19519","",0.219,1994
"19520","",0.038,1994
"19521","",0.038,1994
"19522","",0.133,1994
"19523","",0.133,1994
"19524","",0.498,1994
"19525","",0.103,1994
"19526","",0.039,1994
"19527","",0.056,1994
"19528","",-0.102,1994
"19529","",-0.095,1994
"19530","",0.032,1994
"19531","",0.093,1994
"19532","",0,1994
"19533","",0.27,1994
"19534","",0.188,1994
"19535","",0.059,1994
"19536","",0.063,1994
"19537","",0.04,1994
"19538","",0.376,1995
"19539","",0.205,1995
"19540","",0.038,1995
"19541","",0.034,1995
"19542","",0.16,1995
"19543","",0.547,1995
"19544","",0.086,1995
"19545","",0.32,1995
"19546","",0.06,1995
"19547","",-0.025,1995
"19548","",-0.023,1995
"19549","",-0.187,1995
"19550","",0.154,1995
"19551","",0.136,1995
"19552","",0.022,1995
"19553","",0.032,1995
"19554","",-0.053,1995
"19555","",-0.284,1995
"19556","",0.106,1995
"19557","",0.081,1995
"19558","",0.22,1995
"19559","",0.607,1995
"19560","",-0.092,1995
"19561","",-0.128,1995
"19562","",-0.049,1995
"19563","",-0.048,1995
"19564","",0.021,1995
"19565","",0.282,1995
"19566","",0.193,1995
"19567","",0.227,1995
"19568","",0.24,1995
"19569","",0.106,1995
"19570","",0.066,1995
"19571","",0.118,1995
"19572","",0.124,1995
"19573","",0.556,1995
"19574","",0.233,1995
"19575","",0.184,1995
"19576","",-0.247,1995
"19577","",-0.28,1995
"19578","",-0.388,1995
"19579","",-0.355,1995
"19580","",0.55,1995
"19581","",-0.022,1995
"19582","",-0.096,1995
"19583","",0.052,1995
"19584","",0.038,1995
"19585","",0.032,1995
"19586","",0.355,1995
"19587","",0.118,1995
"19588","",0.077,1996
"19589","",0.094,1996
"19590","",0.052,1996
"19591","",0.133,1996
"19592","",0.035,1996
"19593","",0.124,1996
"19594","",0.06,1996
"19595","",0.048,1996
"19596","",0.06,1996
"19597","",0.056,1996
"19598","",0.056,1996
"19599","",0.135,1996
"19600","",0.687,1996
"19601","",0.805,1996
"19602","",0.496,1996
"19603","",0.478,1996
"19604","",0.603,1996
"19605","",-0.05,1996
"19606","",0.086,1996
"19607","",0.172,1996
"19608","",0.184,1996
"19609","",0.616,1996
"19610","",1.075,1996
"19611","",0.598,1996
"19612","",-0.011,1996
"19613","",0.334,1996
"19614","",-0.007,1996
"19615","",0.201,1996
"19616","",0.109,1996
"19617","",0.14,1996
"19618","",0.004,1996
"19619","",0.524,1996
"19620","",1.753,1996
"19621","",0.213,1996
"19622","",0.246,1996
"19623","",0.159,1996
"19624","",0.068,1996
"19625","",0.165,1996
"19626","",0.032,1997
"19627","",0.176,1997
"19628","",0.02,1997
"19629","",1.063,1997
"19630","",0.822,1997
"19631","",0.061,1997
"19632","",-0.043,1997
"19633","",-0.067,1997
"19634","",0.018,1997
"19635","",-0.101,1997
"19636","",-0.043,1997
"19637","",-0.045,1997
"19638","",-0.108,1997
"19639","",0.072,1997
"19640","",-0.021,1997
"19641","",-0.03,1997
"19642","",-0.021,1997
"19643","",0.134,1997
"19644","",0.161,1997
"19645","",0.166,1997
"19646","",0.121,1997
"19647","",0.406,1997
"19648","",0.216,1997
"19649","",0.324,1997
"19650","",0.278,1997
"19651","",0.066,1997
"19652","",0.168,1997
"19653","",0.18,1997
"19654","",0.008,1997
"19655","",-0.139,1997
"19656","",-0.05,1997
"19657","",0.112,1997
"19658","",0.4,1997
"19659","",0.049,1997
"19660","",0.108,1997
"19661","",0.241,1997
"19662","",0.011,1997
"19663","",0.146,1997
"19664","",0.062,1997
"19665","",0.081,1997
"19666","",0.075,1997
"19667","",-0.013,1997
"19668","",-0.02,1997
"19669","",0.066,1997
"19670","",-0.035,1997
"19671","",-0.118,1997
"19672","",-0.036,1997
"19673","",0.092,1997
"19674","",0.161,1997
"19675","",0.176,1997
"19676","",0.151,1997
"19677","",0.165,1998
"19678","",0.073,1998
"19679","",0.048,1998
"19680","",0.217,1998
"19681","",0.147,1998
"19682","",0.116,1998
"19683","",-0.031,1998
"19684","",0.127,1998
"19685","",-0.036,1998
"19686","",-0.04,1998
"19687","",0.159,1998
"19688","",0.192,1998
"19689","",0.134,1998
"19690","",-0.019,1998
"19691","",0.084,1998
"19692","",0.143,1998
"19693","",0.185,1998
"19694","",0.073,1998
"19695","",0.043,1998
"19696","",0.017,1998
"19697","",0.312,1998
"19698","",0.327,1998
"19699","",0.174,1998
"19700","",0.128,1998
"19701","",0.118,1998
"19702","",0.164,1998
"19703","",0.13,1998
"19704","",0.124,1998
"19705","",0.204,1998
"19706","",0.363,1998
"19707","",0.152,1998
"19708","",-0.021,1998
"19709","",0.113,1998
"19710","",0.483,1998
"19711","",-0.073,1998
"19712","",0.024,1998
"19713","",0.008,1998
"19714","",0.058,1998
"19715","",0.086,1998
"19716","",0.178,1998
"19717","",0.054,1998
"19718","",0.102,1998
"19719","",0.1,1998
"19720","",0.049,1998
"19721","",-0.003,1998
"19722","",0.156,1998
"19723","",0.06,1998
"19724","",0.177,1998
"19725","",0.073,1998
"19726","",0.197,1998
"19727","",0.103,1998
"19728","",0.069,1998
"19729","",0.382,1998
"19730","",0.112,1998
